gcp_compute-instance-groups-managed-instance-configs.json,GCP_COMPUTE_INSTANCE_GROUPS_MANAGED_INSTANCE_CONFIGS,Compute Instance Groups Managed Instance Configs
gcp_compute-instance-groups-managed.json,GCP_COMPUTE_INSTANCE_GROUPS_MANAGED,Compute Instance Groups Managed
gcp_compute-instance-groups-unmanaged.json,GCP_COMPUTE_INSTANCE_GROUPS_UNMANAGED,Compute Instance Groups Unmanaged
gcp_compute-instance-groups.json,GCP_COMPUTE_INSTANCE_GROUPS,Compute Instance Groups
gcp_compute-instance-templates.json,GCP_COMPUTE_INSTANCE_TEMPLATES,Compute Instance Templates
gcp_compute-instances.json,GCP_COMPUTE_INSTANCES,Compute Instances
gcp_compute-interconnects-attachments.json,GCP_COMPUTE_INTERCONNECTS_ATTACHMENTS,Compute Interconnects Attachments
gcp_compute-interconnects-locations.json,GCP_COMPUTE_INTERCONNECTS_LOCATIONS,Compute Interconnects Locations
gcp_compute-interconnects.json,GCP_COMPUTE_INTERCONNECTS,Compute Interconnects
gcp_compute-machine-types.json,GCP_COMPUTE_MACHINE_TYPES,Compute Machine Types
gcp_compute-network-endpoint-groups.json,GCP_COMPUTE_NETWORK_ENDPOINT_GROUPS,Compute Network Endpoint Groups
gcp_compute-networks-peerings.json,GCP_COMPUTE_NETWORKS_PEERINGS,Compute Networks Peerings
gcp_compute-networks-subnets.json,GCP_COMPUTE_NETWORKS_SUBNETS,Compute Networks Subnets
gcp_compute-networks-vpc-access-connectors.json,GCP_COMPUTE_NETWORKS_VPC_ACCESS_CONNECTORS,Compute Networks Vpc Access Connectors
gcp_compute-networks-vpc-access-locations.json,GCP_COMPUTE_NETWORKS_VPC_ACCESS_LOCATIONS,Compute Networks Vpc Access Locations
gcp_compute-networks.json,GCP_COMPUTE_NETWORKS,Compute Networks
gcp_compute-os-config-patch-deployments.json,GCP_COMPUTE_OS_CONFIG_PATCH_DEPLOYMENTS,Compute Os Config Patch Deployments
gcp_compute-os-config-patch-jobs.json,GCP_COMPUTE_OS_CONFIG_PATCH_JOBS,Compute Os Config Patch Jobs
gcp_compute-os-login-ssh-keys.json,GCP_COMPUTE_OS_LOGIN_SSH_KEYS,Compute Os Login Ssh Keys
gcp_compute-packet-mirrorings.json,GCP_COMPUTE_PACKET_MIRRORINGS,Compute Packet Mirrorings
gcp_compute-project-info.json,GCP_COMPUTE_PROJECT_INFO,Compute Project Info
gcp_compute-regions.json,GCP_COMPUTE_REGIONS,Compute Regions
gcp_compute-reservations.json,GCP_COMPUTE_RESERVATIONS,Compute Reservations
gcp_compute-resource-policies.json,GCP_COMPUTE_RESOURCE_POLICIES,Compute Resource Policies
gcp_compute-routers-nats.json,GCP_COMPUTE_ROUTERS_NATS,Compute Routers Nats
gcp_compute-routers.json,GCP_COMPUTE_ROUTERS,Compute Routers
gcp_compute-routes.json,GCP_COMPUTE_ROUTES,Compute Routes
gcp_compute-security-policies.json,GCP_COMPUTE_SECURITY_POLICIES,Compute Security Policies
gcp_compute-shared-vpc-associated-projects.json,GCP_COMPUTE_SHARED_VPC_ASSOCIATED_PROJECTS,Compute Shared Vpc Associated Projects
gcp_compute-snapshots.json,GCP_COMPUTE_SNAPSHOTS,Compute Snapshots
gcp_compute-sole-tenancy-node-groups.json,GCP_COMPUTE_SOLE_TENANCY_NODE_GROUPS,Compute Sole Tenancy Node Groups
gcp_compute-sole-tenancy-node-templates.json,GCP_COMPUTE_SOLE_TENANCY_NODE_TEMPLATES,Compute Sole Tenancy Node Templates
gcp_compute-sole-tenancy-node-types.json,GCP_COMPUTE_SOLE_TENANCY_NODE_TYPES,Compute Sole Tenancy Node Types
gcp_compute-ssl-certificates.json,GCP_COMPUTE_SSL_CERTIFICATES,Compute Ssl Certificates
gcp_compute-ssl-policies.json,GCP_COMPUTE_SSL_POLICIES,Compute Ssl Policies
gcp_compute-target-grpc-proxies.json,GCP_COMPUTE_TARGET_GRPC_PROXIES,Compute Target Grpc Proxies
gcp_compute-target-http-proxies.json,GCP_COMPUTE_TARGET_HTTP_PROXIES,Compute Target Http Proxies
gcp_compute-target-https-proxies.json,GCP_COMPUTE_TARGET_HTTPS_PROXIES,Compute Target Https Proxies
gcp_compute-target-instances.json,GCP_COMPUTE_TARGET_INSTANCES,Compute Target Instances
gcp_compute-target-pools.json,GCP_COMPUTE_TARGET_POOLS,Compute Target Pools
gcp_compute-target-ssl-proxies.json,GCP_COMPUTE_TARGET_SSL_PROXIES,Compute Target Ssl Proxies
gcp_compute-target-tcp-proxies.json,GCP_COMPUTE_TARGET_TCP_PROXIES,Compute Target Tcp Proxies
gcp_compute-target-vpn-gateways.json,GCP_COMPUTE_TARGET_VPN_GATEWAYS,Compute Target Vpn Gateways
gcp_compute-tpus-accelerator-types.json,GCP_COMPUTE_TPUS_ACCELERATOR_TYPES,Compute Tpus Accelerator Types
gcp_compute-tpus-locations.json,GCP_COMPUTE_TPUS_LOCATIONS,Compute Tpus Locations
gcp_compute-tpus-versions.json,GCP_COMPUTE_TPUS_VERSIONS,Compute Tpus Versions
gcp_compute-tpus.json,GCP_COMPUTE_TPUS,Compute Tpus
gcp_compute-url-maps.json,GCP_COMPUTE_URL_MAPS,Compute Url Maps
gcp_compute-vpn-gateways.json,GCP_COMPUTE_VPN_GATEWAYS,Compute Vpn Gateways
gcp_compute-vpn-tunnels.json,GCP_COMPUTE_VPN_TUNNELS,Compute Vpn Tunnels
gcp_compute-zones.json,GCP_COMPUTE_ZONES,Compute Zones
gcp_config-configurations.json,GCP_CONFIG_CONFIGURATIONS,Config Configurations
gcp_config.json,GCP_CONFIG,Config
gcp_container-binauthz-attestations.json,GCP_CONTAINER_BINAUTHZ_ATTESTATIONS,Container Binauthz Attestations
gcp_container-binauthz-attestors.json,GCP_CONTAINER_BINAUTHZ_ATTESTORS,Container Binauthz Attestors
gcp_container-clusters.json,GCP_CONTAINER_CLUSTERS,Container Clusters
gcp_container-hub-memberships.json,GCP_CONTAINER_HUB_MEMBERSHIPS,Container Hub Memberships
gcp_container-images.json,GCP_CONTAINER_IMAGES,Container Images
gcp_container-node-pools.json,GCP_CONTAINER_NODE_POOLS,Container Node Pools
gcp_data-catalog-entries.json,GCP_DATA_CATALOG_ENTRIES,Data Catalog Entries
gcp_data-catalog-entry-groups.json,GCP_DATA_CATALOG_ENTRY_GROUPS,Data Catalog Entry Groups
gcp_data-catalog-tags.json,GCP_DATA_CATALOG_TAGS,Data Catalog Tags
gcp_data-catalog-taxonomies-policy-tags.json,GCP_DATA_CATALOG_TAXONOMIES_POLICY_TAGS,Data Catalog Taxonomies Policy Tags
gcp_data-catalog-taxonomies.json,GCP_DATA_CATALOG_TAXONOMIES,Data Catalog Taxonomies
gcp_dataflow-jobs.json,GCP_DATAFLOW_JOBS,Dataflow Jobs
